Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
3880,268124.466148,704152723.725134,5638668282.858031,99851.8324384611,56.8125,14.0,2.1875,1.003921628,7.0,2.0,30U,704152.7237251339,5638668.282858029,99851.8324384611,-122.68472717017984,-123.16629664911328
3881,268186.683908,704152691.0870115,5638668231.989105,99876.77992210058,57.3125,14.0,2.3125,1.003921628,4.0,2.0,30U,704152.6910870115,5638668.231989107,99876.77992210058,-122.5635488035516,-123.66629664911328
3882,268251.19745,704152657.3779731,5638668179.205793,99902.2511515167,57.625,13.75,2.0,1.003921628,3.0,,,704152.6573779733,5638668.1792058,99902.2511515167,-122.47290997853348,-123.97879664911328
3883,268332.913179,704152614.9741058,5638668112.575559,99933.28969596323,57.75,12.875,1.6875,1.003921628,5.0,2.0,30U,704152.6149741058,5638668.112575561,99933.28969596323,-122.6586685142779,-124.10379664911328
3884,268386.544585,704152586.5361967,5638668068.208595,99955.33986003752,57.6875,12.875,2.0625,1.003921628,7.0,2.0,30U,704152.5865361966,5638668.068208598,99955.33986003754,-122.39655892620988,-124.04129664911328
3885,268453.110367,704152551.615753,5638668013.175478,99981.54451937268,57.9375,12.625,2.5,1.003921628,11.0,,,704152.5516157532,5638668.013175478,99981.54451937272,-122.47361672194197,-124.29129664911328
3886,268516.808283,704152518.0702019,5638667960.465962,100006.81281153478,58.1875,12.6875,2.375,1.003921628,11.0,2.0,30U,704152.518070202,5638667.960465965,100006.8128115348,-122.144408296539,-124.54129664911328
3887,268586.439221,704152481.7921648,5638667902.73327,100033.86502758916,58.875,12.875,2.5,1.003921628,11.0,2.0,30U,704152.4817921649,5638667.902733269,100033.86502758916,-122.10980412618908,-125.22879664911328
3888,268653.539325,704152446.6921248,5638667846.800274,100060.07768428788,59.75,13.8125,2.25,1.003921628,7.0,,,704152.4466921247,5638667.846800274,100060.07768428788,-122.16683111095443,-126.10379664911328
3889,268719.801669,704152411.9523292,5638667791.563525,100085.96321869052,61.3125,13.75,2.0,1.003921628,3.0,2.0,30U,704152.4119523293,5638667.791563526,100085.96321869052,-122.21541678575916,-127.66629664911328
3890,268786.085523,704152376.9451575,5638667736.00624,100111.64272440255,62.0,13.8125,1.9375,1.003921628,4.0,2.0,30U,704152.3769451575,5638667.736006239,100111.64272440255,-122.09604781873986,-128.3537966491133
3891,268854.53745,704152340.8181914,5638667678.406095,100137.83288936148,62.0625,13.25,1.8125,1.003921628,2.0,,,704152.3408181915,5638667.678406094,100137.83288936148,-121.99481251338298,-128.4162966491133
3892,268920.803283,704152306.006355,5638667622.684288,100163.15308573651,62.3125,13.0,2.625,1.003921628,2.0,2.0,30U,704152.3060063552,5638667.622684285,100163.15308573651,-122.06571834948316,-128.6662966491133
3893,268985.590106,704152271.6833587,5638667567.895947,100187.84306652566,62.1875,12.9375,2.125,1.003921628,0.0,2.0,30U,704152.2716833588,5638667.567895946,100187.84306652566,-122.0908006272937,-128.5412966491133
3894,269055.503283,704152234.6639893,5638667508.860959,100213.70313872544,62.375,12.1875,2.25,1.003921628,1.0,,,704152.2346639894,5638667.508860961,100213.70313872544,-122.1052112238264,-128.7287966491133
3895,269123.4112,704152198.6617181,5638667451.480017,100238.77949868805,62.25,11.625,3.0625,1.003921628,2.0,2.0,30U,704152.1986617177,5638667.451480016,100238.77949868806,-122.22617690543784,-128.6037966491133
3896,269184.043075,704152166.0144635,5638667399.689541,100261.538199164,62.0,12.0,3.4375,1.003921628,2.0,,,704152.1660144634,5638667.399689546,100261.538199164,-121.91996908719229,-128.3537966491133
3897,269252.770158,704152129.8556972,5638667341.643164,100286.3845093198,61.9375,12.9375,3.5,1.003921628,3.0,2.0,30U,704152.1298556973,5638667.341643163,100286.38450931982,-121.98096053477376,-128.2912966491133
3898,269321.072137,704152093.7259523,5638667283.7807045,100310.97891458435,61.375,13.9375,1.5,1.003921628,0.0,2.0,30U,704152.0937259524,5638667.283780708,100310.97891458435,-122.08914685751516,-127.72879664911328
3899,269387.828804,704152058.1517048,5638667227.046627,100334.986854569,61.625,12.6875,3.0625,1.003921628,-11.0,2.0,30U,704152.0581517047,5638667.227046628,100334.986854569,-122.02050653624144,-127.97879664911328
3900,269452.393179,704152023.7535151,5638667172.041833,100357.9835515953,61.75,13.1875,4.5,1.003921628,-20.0,,,704152.0237535151,5638667.172041833,100357.9835515953,-121.86453804790546,-128.1037966491133
3901,269522.994481,704151986.6920432,5638667112.417861,100382.53634451816,60.6875,13.375,3.6875,1.003921628,-26.0,2.0,30U,704151.9866920428,5638667.112417863,100382.53634451816,-122.03149067888576,-127.04129664911328
3902,269590.944272,704151950.6718305,5638667054.843914,100406.12282470134,58.4375,12.4375,3.25,1.003921628,-27.0,2.0,30U,704151.9506718306,5638667.054843911,100406.12282470134,-122.08912239473358,-124.79129664911328
3903,269663.529637,704151912.3566658,5638666993.738536,100430.86418998188,55.0625,11.375,2.625,1.003921628,-7.0,,,704151.912356666,5638666.993738538,100430.86418998188,-121.63647301241298,-121.41629664911328
3904,269754.466616,704151866.0078853,5638666918.507022,100460.4860958327,52.1875,12.1875,5.0625,1.003921628,4.0,2.0,30U,704151.8660078853,5638666.918507019,100460.4860958327,-121.32177523963378,-118.54129664911328
3905,269865.403179,704151810.9111758,5638666827.966386,100495.2366065536,49.5,11.75,6.9375,1.003921628,20.0,2.0,30U,704151.8109111759,5638666.8279663855,100495.2366065536,-121.8559164623618,-115.85379664911328
3906,269946.958699,704151768.9400454,5638666760.421162,100521.27957363724,49.875,11.6875,6.6875,1.003921628,19.0,5.0,30U,704151.7689400456,5638666.76042116,100521.27957363724,-121.23097721558337,-116.22879664911328
3907,270063.11146,704151711.9366794,5638666666.412156,100556.3763795279,53.625,12.75,8.375,1.003921628,15.0,5.0,30U,704151.7119366793,5638666.666412158,100556.37637952788,-122.31029198170398,-119.97879664911328
3908,270134.38573,704151674.5696667,5638666607.326892,100578.7496244578,55.6875,12.75,7.9375,1.003921628,3.0,2.0,30U,704151.6745696664,5638666.607326889,100578.7496244578,-122.96417312660355,-122.04129664911328
3909,270196.950783,704151640.7112378,5638666555.118038,100598.4182835766,57.375,13.125,6.875,1.003921628,0.0,2.0,30U,704151.6407112377,5638666.555118039,100598.4182835766,-123.60105596369806,-123.72879664911328
3910,270252.07521,704151609.9804099,5638666508.866277,100615.6747417374,58.0,13.8125,6.25,1.003921628,1.0,,,704151.6099804101,5638666.508866275,100615.6747417374,-122.78589973723092,-124.35379664911328
3911,270318.777397,704151574.623877,5638666453.974014,100635.60796188022,58.1875,13.75,5.3125,1.003921628,15.0,2.0,30U,704151.5746238772,5638666.453974012,100635.60796188025,-122.79153575825632,-124.54129664911328
3912,270388.412293,704151537.8757455,5638666396.93357,100655.9044763183,58.3125,13.9375,6.125,1.003921628,19.0,2.0,30U,704151.5378757454,5638666.39693357,100655.9044763183,-123.27595675365302,-124.66629664911328
3913,270453.425053,704151502.8377758,5638666343.544553,100674.69020963776,58.5,13.875,7.1875,1.003921628,22.0,,,704151.5028377761,5638666.343544549,100674.69020963776,-123.07472162757404,-124.85379664911328
3914,270519.53021,704151467.7545369,5638666289.675033,100693.3198396842,59.5625,13.5625,7.6875,1.003921628,24.0,2.0,30U,704151.467754537,5638666.289675033,100693.3198396842,-123.29918667103652,-125.91629664911328
3915,270587.568751,704151431.5828393,5638666234.60718,100711.976525219,61.0,13.875,7.1875,1.003921628,24.0,2.0,30U,704151.4315828395,5638666.234607182,100711.97652521904,-123.34472087461012,-127.35379664911328
3916,270656.005157,704151395.3571424,5638666179.552522,100730.26706866705,63.0625,13.6875,6.3125,1.003921628,15.0,,,704151.3953571424,5638666.1795525225,100730.26706866705,-123.25158851934958,-129.4162966491133
3917,270723.012345,704151360.1893797,5638666125.916014,100747.72683603072,66.9375,14.0625,5.5625,1.003921628,9.0,2.0,30U,704151.3601893799,5638666.1259160135,100747.72683603072,-123.37989306245504,-133.2912966491133
3918,270789.41198,704151325.4041398,5638666073.12112,100764.81034667154,68.4375,14.0,6.0,1.003921628,3.0,2.0,30U,704151.3254041397,5638666.073121122,100764.81034667154,-123.59501843313518,-134.7912966491133
3919,270855.72198,704151290.4906354,5638666020.562162,100781.72570905829,69.375,13.9375,5.25,1.003921628,0.0,,,704151.2904906352,5638666.02056216,100781.72570905829,-123.43333650658865,-135.7287966491133
3920,270920.867501,704151256.6181048,5638665969.256753,100797.88473988096,69.875,13.0625,5.125,1.003921628,0.0,2.0,30U,704151.2566181051,5638665.969256751,100797.88473988096,-123.40507380947524,-136.2287966491133
3921,270987.646563,704151222.1148834,5638665916.93995,100814.19002365416,69.5,12.5625,5.1875,1.003921628,0.0,2.0,30U,704151.2221148841,5638665.916939952,100814.19002365416,-123.2982714628404,-135.8537966491133
3922,271056.221459,704151187.071804,5638665863.58845,100830.64930346586,69.5625,12.1875,5.5,1.003921628,1.0,,,704151.1870718035,5638665.863588452,100830.64930346588,-123.24497008790657,-135.9162966491133
3923,271119.725418,704151154.847907,5638665814.429431,100845.47410750596,69.0,11.25,5.625,1.003921628,1.0,2.0,30U,704151.1548479073,5638665.814429431,100845.47410750596,-122.72651813293868,-135.3537966491133
3924,271188.241355,704151121.0778506,5638665761.880673,100861.23755177268,68.625,10.6875,5.6875,1.003921628,1.0,2.0,30U,704151.1210778503,5638665.761880675,100861.23755177268,-122.63473151762298,-134.9787966491133
3925,271256.113699,704151087.888881,5638665710.053774,100876.57484042876,68.25,10.8125,5.4375,1.003921628,0.0,,,704151.0878888812,5638665.710053774,100876.57484042876,-121.50600158781486,-134.6037966491133
3926,271328.525626,704151054.4671651,5638665655.527308,100892.28513853977,68.375,11.6875,5.875,1.003921628,-2.0,2.0,30U,704151.0544671648,5638665.65552731,100892.28513853977,-122.73695832923084,-134.7287966491133
3927,271388.151511,704151025.3867191,5638665610.294066,100905.05332376284,68.3125,12.8125,5.5625,1.003921628,-3.0,2.0,30U,704151.0253867188,5638665.610294067,100905.05332376284,-121.581671804802,-134.6662966491133
3928,271455.548595,704150994.3958749,5638665559.883046,100919.16456371426,67.8125,13.6875,4.75,1.003921628,-3.0,,,704150.9943958746,5638665.559883043,100919.16456371426,-121.00777402110252,-134.1662966491133
3929,271522.465886,704150964.6436054,5638665510.382168,100932.7147723662,67.25,14.375,4.3125,1.003921628,-4.0,2.0,30U,704150.9646436055,5638665.510382167,100932.7147723662,-120.8724184777385,-133.6037966491133
3930,271587.700522,704150935.9232136,5638665462.341424,100945.74218942496,66.5,14.75,3.5625,1.003921628,-6.0,2.0,30U,704150.9359232136,5638665.462341422,100945.74218942496,-119.89742504290984,-132.8537966491133
3931,271658.100782,704150906.4765071,5638665411.126706,100959.31800824056,66.25,15.375,3.6875,1.003921628,-6.0,,,704150.9064765071,5638665.411126704,100959.31800824056,-120.22224623308762,-132.6037966491133
3932,271719.422969,704150880.6156489,5638665366.732956,100970.7602211399,65.125,14.75,3.625,1.003921628,-6.0,2.0,30U,704150.880615649,5638665.366732958,100970.7602211399,-119.06006760219006,-131.4787966491133
3933,271787.632969,704150853.5631199,5638665318.049347,100983.28464394277,63.375,15.0,3.3125,1.003921628,-4.0,2.0,30U,704150.8535631201,5638665.318049341,100983.28464394277,-118.7335382839076,-129.7287966491133
3934,271856.518959,704150826.9142485,5638665269.441753,100995.55083547388,63.0625,15.375,3.25,1.003921628,-12.0,,,704150.8269142488,5638665.269441751,100995.55083547388,-118.35891671938045,-129.4162966491133
3935,271921.079792,704150802.5675259,5638665224.336152,101006.62520372184,61.625,15.125,4.375,1.003921628,-15.0,2.0,30U,704150.8025675257,5638665.224336155,101006.62520372184,-116.2475728398307,-127.97879664911328
3936,272000.378699,704150775.6993461,5638665169.847059,101019.8758571774,60.0,14.6875,3.625,0.8862745166,-14.0,2.0,30U,704150.775699346,5638665.169847057,101019.8758571774,-117.67017581421476,-126.35379664911328
3937,272063.804896,704150753.0041729,5638665126.564398,101030.20879401977,58.5,15.0625,3.1875,0.9098039269,-15.0,,,704150.7530041733,5638665.126564397,101030.20879401977,-114.50237980264646,-124.85379664911328
3938,272144.749376,704150728.2694944,5638665072.295069,101042.70856090756,56.8125,14.4375,4.9375,0.9098039269,-15.0,2.0,30U,704150.7282694947,5638665.072295072,101042.70856090756,-110.70665407558434,-123.16629664911328
3939,272276.553594,704150695.4185512,5638664985.3881,101062.61338329372,54.0625,13.125,6.0,0.8627451062,-13.0,2.0,30U,704150.6954185511,5638664.985388097,101062.6133832937,-109.94492903942428,-120.41629664911328
3940,272400.447657,704150666.1077926,5638664904.61598,101080.6269780252,51.5,11.75,5.5,0.7372549176,-14.0,2.0,30U,704150.6661077925,5638664.904615975,101080.62697802518,-112.41698705755576,-117.85379664911328
3941,272469.409584,704150647.8651302,5638664860.393177,101090.34924208958,50.0625,10.75,5.1875,0.6980392337,-15.0,,,704150.64786513,5638664.860393177,101090.34924208956,-111.54363564193636,-116.41629664911328
3942,272534.100677,704150631.7313409,5638664819.526467,101099.02566983714,49.0625,11.9375,5.1875,0.7294117808,-17.0,2.0,30U,704150.6317313411,5638664.819526467,101099.02566983714,-110.5453379841788,-115.41629664911328
3943,272599.195417,704150616.5303968,5638664778.96756,101107.6951151456,48.25,11.75,5.5,0.6980392337,-18.0,2.0,30U,704150.6165303967,5638664.778967562,101107.6951151456,-108.26897247443054,-114.60379664911328
3944,272678.050365,704150600.4790329,5638664730.344413,101118.17600141709,47.0,12.125,5.9375,0.7372549176,-23.0,,,704150.6004790333,5638664.730344413,101118.17600141709,-104.10901974236194,-113.35379664911328
3945,272812.563073,704150579.659798,5638664647.514751,101135.03468219098,44.75,11.875,5.875,0.7137255073,-27.0,2.0,30U,704150.579659798,5638664.647514752,101135.03468219096,-102.73062067230325,-111.10379664911328
3946,272940.434688,704150562.0745023,5638664569.67663,101150.35818728869,42.125,12.125,6.1875,0.760784328,-28.0,5.0,30U,704150.5620745025,5638664.56967663,101150.35818728869,-100.79792578602344,-108.47879664911328
3947,273083.372292,704150545.590792,5638664483.248993,101166.81548325584,39.3125,11.375,8.25,0.7294117808,-28.0,5.0,30U,704150.5455907917,5638664.483248994,101166.81548325584,-99.24842519945372,-105.66629664911328
3948,273209.658594,704150533.3234973,5638664407.911934,101180.6657939657,36.4375,10.5625,9.125,0.721568644,-27.0,2.0,30U,704150.5333234979,5638664.407911933,101180.66579396569,-97.5086940522276,-102.79129664911328
3949,273337.733438,704150523.3389446,5638664332.160545,101194.08921904324,32.0,9.875,10.8125,0.7686274648,-28.0,2.0,30U,704150.5233389445,5638664.3321605455,101194.08921904324,-95.588201132983,-98.35379664911328
3950,273404.264219,704150519.655578,5638664294.51485,101200.9812081678,30.875,9.0,11.3125,0.7686274648,-28.0,2.0,30U,704150.5196555784,5638664.294514849,101200.98120816778,-93.77287007831244,-97.22879664911328
3951,273466.674792,704150517.3524717,5638664259.589841,101207.48855321325,29.3125,7.75,12.5,0.7450980544,-25.0,,,704150.5173524717,5638664.2595898425,101207.48855321325,-91.60249839741356,-95.66629664911328
3952,273531.735625,704150516.346752,5638664223.6407,101213.7296285464,27.625,6.0,13.4375,0.7372549176,-21.0,2.0,30U,704150.5163467524,5638664.223640699,101213.7296285464,-91.49115540661722,-93.97879664911328
3953,273666.390781,704150514.3332503,5638664146.29187,101225.89084108944,24.0,2.0,14.8125,0.7686274648,-10.0,2.0,30U,704150.5143332504,5638664.146291872,101225.89084108944,-87.38344135452309,-90.35379664911328
3954,273733.14849,704150515.9934304,5638664109.963558,101231.958984345,22.4375,1.25,14.875,0.7686274648,-3.0,2.0,30U,704150.5159934302,5638664.109963559,101231.958984345,-86.26143906622531,-88.79129664911329
3955,273806.423385,704150518.6007538,5638664070.061431,101238.43389690528,21.625,-0.25,13.4375,0.7294117808,-2.0,2.0,30U,704150.5186007534,5638664.0700614285,101238.43389690528,-83.11567189765634,-87.97879664911329
3956,273864.763385,704150522.3381406,5638664039.106341,101243.71226677926,20.875,-0.25,12.3125,0.7450980544,-1.0,,,704150.52233814,5638664.039106339,101243.71226677929,-81.72681642341053,-87.22879664911329
3957,273931.031302,704150527.442608,5638664004.001469,101249.15710966104,20.5625,0.5625,12.1875,0.7450980544,-12.0,2.0,30U,704150.527442608,5638664.004001468,101249.15710966104,-81.55270648254628,-86.91629664911329
3958,274012.286458,704150533.8863834,5638663960.612163,101255.45094151705,19.75,2.1875,11.375,0.650980413,-23.0,2.0,30U,704150.5338863835,5638663.960612162,101255.450941517,-82.40955907557071,-86.10379664911329
3959,274137.288177,704150542.9923397,5638663892.27923,101263.93561203982,18.5,3.75,9.4375,0.7137255073,-35.0,2.0,30U,704150.5429923396,5638663.892279234,101263.93561203982,-76.16364678097102,-84.85379664911329
3960,274206.472396,704150551.7465011,5638663856.736038,101268.72690518148,16.5625,5.4375,9.0625,0.6980392337,-35.0,2.0,30U,704150.5517465012,5638663.85673604,101268.72690518148,-71.94809417315145,-82.91629664911329
3961,274263.50151,704150560.8980949,5638663828.656911,101272.65250049692,14.3125,5.625,8.0,0.650980413,-35.0,,,704150.560898095,5638663.82865691,101272.65250049692,-74.47085074295649,-80.66629664911329
3962,274347.261406,704150572.8858695,5638663785.515634,101277.3596997572,12.125,7.125,8.9375,0.6980392337,-35.0,2.0,30U,704150.5728858699,5638663.785515632,101277.35969975716,-75.96513209888923,-78.47879664911329
