Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
3063,250760.459956,704154593.1604681,5638686589.172461,88626.03336918185,38.1875,13.625,0.5625,1.003921628,7.0,,,704154.5931604684,5638686.589172462,88626.03336918185,-102.78547130027124,-109.66871034805558
3064,250822.205633,704154582.0867503,5638686540.374038,88642.40453236258,38.5625,13.375,0.375,1.003921628,1.0,2.0,30U,704154.58208675,5638686.540374036,88642.40453236256,-102.2706423972499,-110.04371034805558
3065,250913.992612,704154566.2305096,5638686467.471306,88667.4134180184,39.4375,13.8125,0.25,1.003921628,1.0,2.0,30U,704154.5662305101,5638686.467471306,88667.4134180184,-102.09692852499262,-110.91871034805558
3066,250984.958445,704154554.2142864,5638686411.405965,88687.11736752612,39.1875,16.5,0.5,1.003921628,0.0,2.0,30U,704154.5542142864,5638686.411405967,88687.11736752612,-101.70355311948435,-110.66871034805558
3067,251094.924383,704154536.1631235,5638686324.267411,88718.25771651726,38.9375,18.5,-0.0625,1.003921628,0.0,2.0,30U,704154.5361631236,5638686.324267412,88718.25771651726,-101.43713318313296,-110.41871034805558
3068,251164.108498,704154525.1743883,5638686269.951064,88738.38222596594,38.5,20.4375,-1.375,1.003921628,0.0,,,704154.5251743885,5638686.269951064,88738.38222596594,-100.9364478320066,-109.98121034805558
3069,251225.323341,704154515.9067521,5638686221.989239,88756.68384071616,38.125,21.875,-1.625,1.003921628,0.0,2.0,30U,704154.515906752,5638686.221989242,88756.68384071616,-100.70567400033347,-109.60621034805558
3070,251321.088185,704154501.6144809,5638686146.390573,88785.56883982832,36.8125,19.25,-0.5625,1.003921628,1.0,2.0,30U,704154.501614481,5638686.146390572,88785.56883982832,-100.09460322307716,-108.29371034805558
3071,251382.070477,704154493.1282201,5638686098.72297,88804.66387570978,36.375,18.8125,-0.1875,1.003921628,3.0,2.0,30U,704154.4931282201,5638686.09872297,88804.66387570978,-99.79258053471943,-107.85621034805558
3072,251452.110841,704154483.669188,5638686043.918705,88826.9107940452,35.625,17.375,-1.875,1.003921628,3.0,,,704154.4836691881,5638686.043918705,88826.9107940452,-99.59686996004746,-107.10621034805558
3073,251561.852247,704154468.9977449,5638685957.147098,88861.7185904158,35.0,14.5,-2.4375,1.003921628,3.0,2.0,30U,704154.468997745,5638685.957147096,88861.7185904158,-98.71737886733877,-106.48121034805558
3074,251628.123758,704154461.0411894,5638685905.256046,88883.76264302025,34.9375,15.1875,-1.9375,1.003921628,5.0,2.0,30U,704154.4610411895,5638685.905256045,88883.76264302025,-98.3637519387089,-106.41871034805558
3075,251694.283289,704154453.4459642,5638685853.595147,88906.21796351315,34.5,15.5625,-1.5,1.003921628,4.0,2.0,30U,704154.4534459645,5638685.853595147,88906.21796351315,-97.75304185407867,-105.98121034805558
3076,251753.060476,704154447.2386471,5638685808.002757,88926.82135154777,34.625,16.6875,-2.25,1.003921628,4.0,,,704154.4472386469,5638685.808002755,88926.82135154777,-97.813356786153,-106.10621034805558
3077,251831.237716,704154438.83488,5638685746.759945,88953.91372545867,34.3125,15.5625,-2.6875,1.003921628,5.0,2.0,30U,704154.43883488,5638685.746759944,88953.91372545867,-97.17636215415416,-105.79371034805558
3078,251897.509851,704154432.340734,5638685695.182364,88977.65041950544,34.4375,15.375,-1.5,1.003921628,5.0,2.0,30U,704154.4323407337,5638685.695182364,88977.65041950544,-96.79203231602897,-105.91871034805558
3079,251960.317195,704154426.5443875,5638685646.51518,89000.69138978476,35.5,18.1875,2.625,1.003921628,4.0,,,704154.4265443871,5638685.646515179,89000.69138978476,-96.52225245569468,-106.98121034805558
3080,252029.278706,704154420.40019,5638685592.773833,89026.08135648331,35.75,17.9375,4.5625,1.003921628,4.0,2.0,30U,704154.4204001904,5638685.592773834,89026.08135648331,-96.84383997979212,-107.23121034805558
3081,252119.910528,704154411.8637204,5638685521.647775,89059.03581018515,35.375,16.3125,1.0,1.003921628,6.0,2.0,30U,704154.41186372,5638685.521647774,89059.03581018515,-97.1996898841432,-106.85621034805558
3082,252253.743966,704154398.4790884,5638685415.692893,89106.68481052984,35.0625,17.0,-1.5625,1.003921628,8.0,2.0,30U,704154.3984790883,5638685.415692892,89106.68481052984,-96.6718629022556,-106.54371034805558
3083,252358.613914,704154388.8043544,5638685332.985305,89145.42301586136,37.75,15.5,0.9375,1.003921628,11.0,2.0,30U,704154.3888043544,5638685.332985304,89145.42301586136,-95.73377251049384,-109.23121034805558
3084,252425.535528,704154383.553439,5638685280.689841,89171.87716301718,38.0,16.5625,0.8125,1.003921628,12.0,2.0,30U,704154.383553439,5638685.28068984,89171.87716301718,-95.83351896289696,-109.48121034805558
3085,252494.07532,704154378.0637254,5638685226.957294,89198.74934032597,37.8125,18.4375,-0.375,1.003921628,13.0,2.0,30U,704154.3780637254,5638685.226957294,89198.74934032597,-95.67372925275242,-109.29371034805558
3086,252562.178549,704154372.7307953,5638685173.279199,89225.43526743837,38.6875,19.75,-1.1875,1.003921628,18.0,,,704154.3727307953,5638685.173279199,89225.43526743837,-95.8924955439834,-110.16871034805558
3087,252655.778497,704154365.0536965,5638685098.894165,89261.03193027717,39.4375,18.25,-1.375,1.003921628,18.0,5.0,30U,704154.3650536961,5638685.098894161,89261.03193027717,-95.84427522597832,-110.91871034805558
3088,252756.914382,704154356.7698375,5638685017.963185,89299.38015390918,41.75,18.125,0.875,1.003921628,35.0,5.0,30U,704154.3567698378,5638685.017963185,89299.38015390917,-95.33369637906765,-113.23121034805558
3089,252833.28433,704154351.0462142,5638684956.656428,89329.12904531599,43.1875,19.125,4.0,1.003921628,16.0,5.0,30U,704154.351046214,5638684.956656424,89329.12904531599,-94.850817704321,-114.66871034805558
3090,252895.653341,704154346.7679738,5638684906.244477,89353.89202780806,44.625,18.6875,4.75,1.003921628,3.0,2.0,30U,704154.3467679739,5638684.906244479,89353.89202780806,-94.95006810365106,-116.10621034805558
3091,252965.554903,704154341.8468944,5638684849.426017,89381.13992996034,46.5,17.6875,1.625,1.003921628,1.0,,,704154.3418468938,5638684.849426018,89381.13992996034,-94.46113591058838,-117.98121034805558
3092,253026.897247,704154337.9456986,5638684799.423031,89405.52064302322,47.5,18.0,-0.625,1.003921628,0.0,2.0,30U,704154.337945699,5638684.799423032,89405.52064302322,-94.5844906347396,-118.98121034805558
3093,253095.821934,704154333.4201375,5638684742.984494,89432.50235032705,47.625,17.25,-1.6875,1.003921628,0.0,2.0,30U,704154.3334201378,5638684.742984491,89432.50235032705,-94.35411032105895,-119.10621034805558
3094,253163.176778,704154329.2061472,5638684687.639336,89459.10526955265,47.1875,16.3125,-2.6875,1.003921628,0.0,,,704154.3292061472,5638684.687639336,89459.10526955263,-94.15981977395018,-118.66871034805558
3095,253229.041934,704154325.2624756,5638684633.416174,89485.24985969558,48.0,14.5625,-1.3125,1.003921628,-1.0,2.0,30U,704154.3252624754,5638684.63341617,89485.24985969558,-94.18252763773398,-119.48121034805558
3096,253298.75032,704154321.0556228,5638684575.889575,89512.74775923048,47.625,15.375,-0.5625,1.003921628,-2.0,2.0,30U,704154.3210556232,5638684.575889574,89512.74775923048,-93.8381579096698,-119.10621034805558
3097,253364.835945,704154317.3868432,5638684521.204207,89538.88038597294,47.4375,14.8125,-1.0625,1.003921628,-6.0,,,704154.3173868435,5638684.521204208,89538.88038597294,-93.63072486583384,-118.91871034805558
3098,253428.729122,704154314.0204678,5638684468.151191,89564.32605512641,47.25,14.4375,-2.625,1.003921628,15.0,2.0,30U,704154.3140204675,5638684.468151193,89564.32605512642,-93.61406339832422,-118.73121034805558
3099,253494.861622,704154310.5475253,5638684413.165735,89590.64924007331,45.625,14.875,-3.9375,1.003921628,-10.0,2.0,30U,704154.3105475255,5638684.413165732,89590.64924007331,-93.41783885474786,-117.10621034805558
3100,253562.635684,704154307.1891097,5638684356.932903,89617.62491212653,45.5625,15.625,-4.5,1.003921628,-11.0,,,704154.3071891095,5638684.356932897,89617.62491212653,-93.24758946766052,-117.04371034805558
3101,253628.253497,704154304.0899949,5638684302.315165,89643.9047364578,44.3125,15.6875,-3.375,1.003921628,-9.0,2.0,30U,704154.304089995,5638684.302315162,89643.9047364578,-93.11719743064066,-115.79371034805558
3102,253695.483444,704154301.0397948,5638684246.306155,89670.83687889205,43.5,15.625,-1.9375,1.003921628,-6.0,2.0,30U,704154.3010397949,5638684.246306157,89670.836878892,-92.90204995545788,-114.98121034805558
3103,253763.952299,704154298.1411587,5638684189.12672,89698.38612999204,41.625,15.375,-1.75,1.003921628,-7.0,,,704154.2981411587,5638684.189126722,89698.38612999204,-92.85328399079526,-113.10621034805558
3104,253833.379538,704154295.2440845,5638684130.999703,89726.31706758673,40.875,15.3125,-1.375,1.003921628,-4.0,2.0,30U,704154.2952440844,5638684.130999705,89726.31706758673,-92.26868325508843,-112.35621034805558
3105,253892.52058,704154293.2647867,5638684081.0385,89750.43710025235,40.5,15.125,-1.125,1.003921628,0.0,2.0,30U,704154.2932647864,5638684.081038498,89750.43710025235,-92.57992922839652,-111.98121034805558
3106,253961.709746,704154290.6410801,5638684022.809889,89778.36878659454,39.5,15.4375,-1.0625,1.003921628,1.0,,,704154.2906410799,5638684.022809887,89778.36878659454,-92.303483720318,-110.98121034805558
3107,254025.247299,704154288.4813253,5638683969.1181,89804.186697187,39.875,15.5625,-0.8125,1.003921628,0.0,2.0,30U,704154.2884813251,5638683.9691181015,89804.186697187,-92.53813498888832,-111.35621034805558
3108,254093.207923,704154285.9428523,5638683911.852191,89831.57731026331,39.8125,15.8125,-1.1875,1.003921628,1.0,2.0,30U,704154.2859428525,5638683.911852188,89831.57731026331,-92.48427782247012,-111.29371034805558
3109,254161.861778,704154283.4312873,5638683853.963372,89859.23694647798,39.5625,15.3125,-1.3125,1.003921628,0.0,,,704154.283431287,5638683.853963369,89859.23694647798,-92.56825471710113,-111.04371034805558
3110,254233.020319,704154280.7398691,5638683793.960124,89887.77572605117,39.5,15.3125,-0.375,1.003921628,0.0,2.0,30U,704154.2807398688,5638683.793960124,89887.77572605117,-92.29481510467514,-110.98121034805558
3111,254294.492611,704154278.6519976,5638683741.85908,89912.38277699142,39.375,15.5,-0.3125,1.003921628,0.0,2.0,30U,704154.2786519971,5638683.741859081,89912.38277699142,-92.53525435619385,-110.85621034805558
3112,254362.334642,704154276.1162585,5638683684.589762,89939.41355707224,39.375,15.1875,-0.75,1.003921628,35.0,,,704154.2761162583,5638683.68458976,89939.41355707224,-92.60208559733348,-110.85621034805558
3113,254430.821309,704154273.4917316,5638683626.839584,89966.60070368476,38.5625,15.0625,-1.3125,1.003921628,1.0,2.0,30U,704154.2734917316,5638683.626839582,89966.60070368476,-92.62878541593108,-110.04371034805558
3114,254495.38183,704154270.9863573,5638683572.271933,89991.99945146433,38.1875,15.625,-1.125,1.003921628,-2.0,2.0,30U,704154.2709863571,5638683.572271931,89991.99945146433,-92.82594597825944,-109.66871034805558
3115,254561.494486,704154268.233642,5638683516.506158,90017.62434863167,36.9375,15.0,-0.125,1.003921628,-4.0,,,704154.2682336417,5638683.516506159,90017.62434863167,-93.5337647774495,-108.41871034805558
3116,254660.480007,704154263.1448509,5638683434.10213,90055.66704721318,36.0625,15.25,1.375,1.003921628,-3.0,2.0,30U,704154.263144851,5638683.434102133,90055.66704721317,-92.61216607756546,-107.54371034805558
3117,254717.05985,704154260.9562443,5638683386.130057,90077.37672149343,35.5625,15.375,1.5,1.003921628,-2.0,2.0,30U,704154.2609562443,5638683.386130056,90077.37672149343,-93.98591261293694,-107.04371034805558
3118,254858.519434,704154252.815392,5638683269.297647,90131.17880937568,34.0,15.1875,1.8125,1.003921628,2.0,2.0,30U,704154.252815392,5638683.269297645,90131.17880937568,-93.6618595651052,-105.48121034805558
3119,254965.143131,704154247.1447127,5638683180.691434,90171.57671192435,33.875,13.5,3.0,1.003921628,10.0,2.0,30U,704154.2471447124,5638683.180691432,90171.57671192435,-93.0285615556578,-105.35621034805558
3120,255038.392246,704154243.8804374,5638683118.993841,90198.93920215184,33.8125,13.3125,4.1875,1.003921628,15.0,2.0,30U,704154.2438804376,5638683.118993842,90198.93920215184,-92.4691857230502,-105.29371034805558
3121,255096.491465,704154241.7452959,5638683069.479995,90220.1722154944,34.0,12.8125,2.75,1.003921628,14.0,2.0,30U,704154.2417452955,5638683.069479994,90220.1722154944,-92.69598596410276,-105.48121034805558
3122,255163.072975,704154239.0889772,5638683013.068904,90244.47951853737,34.8125,12.375,1.875,1.003921628,14.0,,,704154.239088977,5638683.013068907,90244.47951853737,-92.73374934677508,-106.29371034805558
3123,255230.601048,704154236.365976,5638682956.041709,90269.15512069676,36.125,13.8125,0.0,1.003921628,11.0,2.0,30U,704154.2363659759,5638682.956041711,90269.15512069676,-92.65389170587582,-107.60621034805558
3124,255300.834225,704154233.6198163,5638682896.796336,90294.59412255176,37.3125,14.5,1.0625,1.003921628,9.0,2.0,30U,704154.2336198164,5638682.896796336,90294.59412255176,-92.19635229539858,-108.79371034805558
3125,255360.727663,704154231.6702441,5638682845.963168,90315.70737980177,38.125,14.375,2.0,1.003921628,4.0,,,704154.231670244,5638682.845963166,90315.70737980177,-92.64039476883738,-109.60621034805558
3126,255431.266725,704154228.9346789,5638682786.644252,90341.10267923368,38.4375,14.5625,2.5625,1.003921628,0.0,2.0,30U,704154.2289346792,5638682.786644252,90341.10267923368,-93.2299221105152,-109.91871034805558
3127,255522.902923,704154224.6318032,5638682710.3961525,90374.73594028654,38.3125,14.25,1.3125,1.003921628,0.0,2.0,30U,704154.2246318032,5638682.710396153,90374.73594028654,-93.94860136689056,-109.79371034805558
3128,255663.450787,704154216.6656547,5638682594.987221,90427.44122510668,37.25,13.0,0.0625,1.003921628,0.0,2.0,30U,704154.2166656547,5638682.594987219,90427.44122510668,-93.75512112453112,-108.73121034805558
3129,255770.757506,704154210.8536999,5638682506.4352045,90467.27787749752,36.625,13.0625,0.3125,1.003921628,0.0,2.0,30U,704154.2108537003,5638682.506435207,90467.27787749752,-93.60593682190608,-108.10621034805558
3130,255856.914433,704154206.3515248,5638682434.993304,90498.71770471244,36.25,14.9375,2.125,1.003921628,1.0,2.0,30U,704154.2063515249,5638682.434993306,90498.71770471244,-94.06410472602272,-107.73121034805558
3131,255964.189069,704154200.0819256,5638682346.752741,90538.39556947036,35.3125,14.25,0.0625,1.003921628,2.0,2.0,30U,704154.2000819258,5638682.346752739,90538.39556947036,-93.76279455832736,-106.79371034805558
3132,256034.924694,704154196.2080408,5638682287.850227,90563.4646491159,35.0625,15.0625,-0.1875,1.003921628,9.0,2.0,30U,704154.1962080412,5638682.287850226,90563.4646491159,-93.73623086984816,-106.54371034805558
3133,256092.863131,704154193.0421722,5638682239.369892,90583.301899533,34.9375,15.5625,-0.5625,1.003921628,10.0,2.0,30U,704154.1930421726,5638682.239369891,90583.301899533,-94.52890162180756,-106.41871034805558
3134,256193.025839,704154186.5463057,5638682157.360978,90619.81306630623,36.6875,16.375,3.625,1.003921628,13.0,2.0,30U,704154.1865463058,5638682.157360979,90619.81306630623,-94.71611457219518,-108.16871034805558
3135,256299.320058,704154179.4010046,5638682070.749299,90658.55276143336,38.0,15.3125,0.1875,1.003921628,14.0,2.0,30U,704154.1794010045,5638682.070749299,90658.55276143336,-94.64513884770751,-109.48121034805558
3136,256362.230371,704154175.2045242,5638682019.100981,90679.71969141864,39.8125,14.5625,-1.625,1.003921628,14.0,,,704154.175204524,5638682.019100983,90679.71969141864,-94.80732091647944,-111.29371034805558
3137,256430.285162,704154170.5294677,5638681963.512407,90702.98720787726,42.0,13.5625,-1.9375,1.003921628,14.0,2.0,30U,704154.1705294681,5638681.9635124095,90702.98720787726,-95.07289097876298,-113.48121034805558
3138,256498.608027,704154165.5896748,5638681907.865764,90726.1983028564,43.6875,11.3125,-2.3125,1.003921628,11.0,2.0,30U,704154.1655896746,5638681.907865764,90726.1983028564,-95.35036766389572,-115.16871034805558
3139,256562.702923,704154160.7226957,5638681855.898061,90747.55078132602,45.125,11.75,-1.0625,1.003921628,5.0,,,704154.1607226956,5638681.855898059,90747.55078132602,-95.45997630767424,-116.60621034805558
3140,256631.889589,704154155.3871546,5638681800.077664,90771.14103323138,44.5,12.875,-2.125,1.003921628,3.0,2.0,30U,704154.1553871548,5638681.800077663,90771.14103323138,-95.77231588571152,-115.98121034805558
3141,256703.070839,704154149.6155294,5638681742.98269,90795.6363081276,45.3125,12.5625,-2.875,1.003921628,0.0,2.0,30U,704154.1496155297,5638681.742982694,90795.6363081276,-96.0199270066588,-116.79371034805558
3142,256767.398547,704154144.201864,5638681691.646859,90817.24556539624,45.6875,12.5,-3.0,1.003921628,2.0,,,704154.1442018641,5638681.691646861,90817.24556539624,-96.15350563939512,-117.16871034805558
3143,256829.402037,704154138.8875109,5638681642.354898,90838.0719800261,46.125,12.0625,-3.25,1.003921628,0.0,2.0,30U,704154.1388875111,5638681.642354896,90838.0719800261,-96.07075511734917,-117.60621034805558
3144,256924.641672,704154130.87842,5638681567.048183,90873.0993776887,45.875,11.375,-4.4375,1.003921628,0.0,2.0,30U,704154.1308784201,5638681.567048184,90873.0993776887,-96.17774306113644,-117.35621034805558
3145,257030.570318,704154121.850455,5638681483.642603,90913.12753675814,46.0,11.5625,-3.8125,1.003921628,0.0,2.0,30U,704154.1218504551,5638681.483642604,90913.12753675814,-96.27365648842294,-117.48121034805558
