Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Speed, Steering angle [degrees], GPS quality
11913.96213, 704052148.8819401, 5638923150.035508, 87600.0, 11.8125, -2.0625, 11.375, 1.003921628, 2.0, 2.0
11987.879682, 704052162.7916087, 5638923094.910081, 87600.0, 12.0, -2.5, 11.4375, 1.003921628, 0.0, 2.0
12054.260464, , , , 11.0, -2.3125, 10.625, 1.003921628, 0.0, 
12118.614839, 704052214.0620583, 5638922985.580675, 87600.0, 11.0, -2.125, 11.0625, 1.003921628, 0.0, 2.0
12182.499839, 704052181.0695041, 5638922928.612348, 87600.0, 10.25, -2.5, 10.75, 1.003921628, 0.0, 2.0
12258.725047, , , , 9.6875, -2.3125, 11.4375, 1.003921628, 0.0, 
12313.872755, 704052219.8863612, 5638922837.350937, 87700.0, 9.3125, -2.5625, 10.875, 1.003921628, 0.0, 2.0
12382.332078, 704052233.7960311, 5638922782.225509, 87600.0, 8.6875, -2.9375, 11.1875, 1.003921628, 0.0, 2.0
12446.825672, , , , 8.0, -3.1875, 11.125, 1.003921628, 0.0, 
12516.018901, 704052272.6128901, 5638922690.964096, 87600.0, 7.5, -2.875, 11.25, 1.003921628, 0.0, 2.0
12584.888641, 704052296.7920411, 5638922673.356831, 87600.0, 7.125, -3.5625, 10.6875, 1.003921628, 0.0, 2.0
12652.103745, , , , 6.8125, -3.3125, 10.9375, 1.003921628, 0.0, 
12717.586453, 704052288.7066748, 5638922580.252517, 87700.0, 6.4375, -3.75, 11.8125, 1.003921628, 3.0, 2.0
12783.548432, 704052303.344384, 5638922506.598373, 87700.0, 5.8125, -4.1875, 11.75, 1.003921628, 2.0, 2.0
12846.966505, , , , 5.5625, -4.0, 11.1875, 1.003921628, 4.0, 
12913.419474, 704052330.4356885, 5638922414.876238, 87700.0, 5.5, -4.5625, 11.0625, 1.003921628, 5.0, 2.0
12988.179786, 704052344.3453602, 5638922359.750809, 87700.0, 5.875, -4.625, 11.625, 1.003921628, 5.0, 2.0
13052.227599, , , , 5.5625, -4.3125, 11.875, 1.003921628, 4.0, 
13113.085047, 704052358.2550321, 5638922304.625383, 87700.0, 5.6875, -4.125, 11.375, 1.003921628, 4.0, 2.0
13185.343015, 704052447.6143187, 5638922122.563288, 87700.0, 6.0, -4.25, 11.5625, 1.003921628, 6.0, 2.0
13249.616922, , , , 6.0625, -3.875, 10.9375, 1.003921628, 4.0, 
13315.337651, 704052511.3383787, 5638921995.165894, 87700.0, 6.25, -4.0, 11.1875, 1.003921628, 5.0, 2.0
13389.25739, 704052596.3294411, 5638921924.276104, 87800.0, 6.5625, -3.875, 11.6875, 1.003921628, 4.0, 2.0
13453.246088, , , , 6.5625, -4.0625, 11.0625, 1.003921628, 6.0, 
13517.846192, 704052600.697675, 5638921813.103801, 87800.0, 6.75, -4.375, 10.5, 1.003921628, 4.0, 2.0
13582.474942, 704052628.5170263, 5638921702.852946, 87700.0, 7.0, -3.375, 10.375, 1.003921628, 4.0, 2.0
13650.809682, , , , 7.375, -2.9375, 10.75, 1.003921628, 4.0, 
13715.088432, 704052667.3338984, 5638921611.591537, 87800.0, 7.3125, -2.4375, 11.125, 1.003921628, 4.0, 2.0
13784.03489, 704052707.6068501, 5638921483.272693, 87700.0, 6.9375, -2.5625, 10.6875, 1.003921628, 3.0, 2.0
13858.194473, , , , 7.375, -3.0, 10.875, 1.003921628, 2.0, 
13919.166453, 704052733.9701262, 5638921410.079277, 87800.0, 6.75, -3.5, 10.4375, 1.003921628, 3.0, 2.0
13985.361661, 704052752.2480402, 5638921243.781546, 87800.0, 7.0, -3.75, 10.1875, 1.003921628, 2.0, 2.0
14049.760671, , , , 7.1875, -3.25, 10.6875, 1.003921628, 2.0, 
14116.655984, 704052756.6162765, 5638921132.6092415, 87700.0, 6.5625, -3.3125, 10.875, 1.003921628, 1.0, 2.0
14192.994317, 704052783.7075957, 5638921040.887108, 87700.0, 6.375, -3.25, 10.75, 1.003921628, 1.0, 2.0
14252.30713, , , , 6.125, -3.3125, 10.75, 1.003921628, 1.0, 
14316.461192, 704052834.9780744, 5638920931.557709, 87700.0, 5.625, -3.625, 10.5, 1.003921628, 1.0, 2.0
14383.902338, 704052873.0669147, 5638920858.825017, 87700.0, 5.375, -3.0, 11.125, 1.003921628, 2.0, 2.0
14454.936088, , , , 4.3125, -3.8125, 11.0625, 1.003921628, 1.0, 
14521.159577, 704052886.2485551, 5638920822.228309, 87700.0, 4.3125, -4.25, 11.0, 1.003921628, 1.0, 2.0
14585.10239, 704052858.4291954, 5638920932.479162, 87800.0, 4.1875, -4.1875, 11.125, 1.003921628, 0.0, 5.0
14650.873379, , , , 3.75, -4.125, 11.5625, 1.003921628, 3.0, 
14713.512702, 704052918.5130776, 5638920897.725361, 87800.0, 3.6875, -3.875, 11.9375, 1.003921628, 0.0, 2.0
14791.539525, 704052944.8763587, 5638920824.531943, 87800.0, 2.75, -4.0, 12.0625, 1.003921628, 1.0, 2.0
14855.081817, , , , 2.3125, -4.0625, 11.375, 1.003921628, 3.0, 
14911.8489, 704052959.5140795, 5638920750.8778, 87800.0, 2.0625, -4.875, 11.8125, 1.003921628, 4.0, 2.0
14985.089213, 704052985.1493214, 5638920696.213102, 87800.0, 1.9375, -4.5, 12.0625, 1.003921628, 3.0, 2.0
15057.779473, , , , 1.9375, -4.125, 11.9375, 1.003921628, 0.0, 
15148.263327, 704053035.6917669, 5638920605.412422, 87800.0, 1.5625, -4.6875, 11.875, 1.003921628, 0.0, 2.0
15254.719629, 704053086.9622543, 5638920496.083026, 87800.0, 1.4375, -3.9375, 12.875, 1.003921628, 0.0, 2.0
15320.470931, 704053125.0511009, 5638920423.350338, 87800.0, 0.75, -3.875, 12.125, 1.003921628, 0.0, 2.0
15382.218223, 704053151.4143866, 5638920350.156923, 87800.0, 0.5, -4.1875, 12.125, 1.003921628, 1.0, 2.0
15454.446504, , , , 359.875, -4.125, 12.625, 1.003921628, 3.0, 
15518.043692, 704053190.2312757, 5638920258.895516, 87800.0, 359.5, -4.1875, 13.0, 1.003921628, 6.0, 2.0
15586.097337, 704053266.4089755, 5638920113.430142, 87800.0, 359.1875, -4.75, 12.3125, 1.003921628, 9.0, 2.0
15657.323848, , , , 359.25, -4.5, 12.5625, 1.003921628, 7.0, 
15722.519577, 704053327.9489518, 5638920041.61891, 87800.0, 0.375, -3.625, 13.0, 1.003921628, 7.0, 2.0
15789.407337, 704053330.8611165, 5638919967.504041, 87800.0, 0.875, -3.625, 13.0625, 1.003921628, 7.0, 2.0
15850.7514, , , , 1.3125, -3.1875, 13.0625, 1.003921628, 7.0, 
15921.064056, 704053356.4963657, 5638919912.839343, 87800.0, 1.6875, -2.9375, 12.4375, 1.003921628, 7.0, 2.0
15990.10791, 704053381.4035739, 5638919876.703363, 87800.0, 2.125, -2.625, 12.4375, 1.003921628, 6.0, 2.0
16052.778483, , , , 2.1875, -2.4375, 12.75, 1.003921628, 6.0, 
16120.151712, 704053408.4949067, 5638919784.981232, 87800.0, 2.4375, -2.75, 12.6875, 1.003921628, 5.0, 2.0
16187.884577, 704053423.8606769, 5638919692.798372, 87800.0, 3.0, -2.8125, 12.625, 1.003921628, 6.0, 2.0
16260.205983, , , , 3.0, -2.5, 12.375, 1.003921628, 2.0, 
16318.346295, 704053472.2190132, 5638919657.58385, 87800.0, 3.4375, -2.875, 12.375, 1.003921628, 3.0, 2.0
16385.118379, 704053535.2150811, 5638919548.715184, 87900.0, 3.125, -2.0625, 12.0625, 1.003921628, 1.0, 2.0
16452.246347, , , , 3.0625, -2.125, 12.0625, 1.003921628, 1.0, 
16517.22442, 704053575.4880654, 5638919420.396348, 87900.0, 2.625, -2.1875, 11.6875, 1.003921628, 1.0, 2.0
16586.570774, 704053659.7511414, 5638919368.035294, 88000.0, 2.1875, -2.0, 11.5, 1.003921628, 1.0, 5.0
